,user,date,tweet,polarity,valueDelta,volume,volumeDelta
71,elonmusk,2021-07-01,@PPathole @LorenaSGonzalez @Tesla Absolutely,Positive,-2.1016198199999963,474665320.76,-96318847.13999999
137,elonmusk,2021-07-03,"@BLKMDL3 Haha, FSD 9 beta is shipping soon, I swear!

Generalized self-driving is a hard problem, as it requires solving a large part of real-world AI. Didn’t expect it to be so hard, but the difficulty is obvious in retrospect.

Nothing has more degrees of freedom than reality.",Negative,0.4632406499999959,327019963.78,-440298779.57
509,APompliano,2021-07-04,"2/ The first goal of money is to become rich, but the goal that ultimately matters is becoming wealthy.

When you're wealthy, you can enjoy true freedom, help others, and solve any money problems.

Being rich means you can splurge. Being wealthy means you're free.",Positive,-0.1845158799999993,303420519.91,-23599443.869999945
508,APompliano,2021-07-04,"New episode with Nelson Chu of @withcadence is now on YouTube.

We discuss the private credit market, the pros/cons for market participants, how it got so fragmented, what Cadence is doing to solve the issues &amp; how they have been impacted by the pandemic.

https://t.co/02x9ocMOTJ",Positive,-0.1845158799999993,303420519.91,-23599443.869999945
72,elonmusk,2021-07-06,@flcnhvy Absolutely,Positive,1.3388331399999984,365336040.07,51496717.57999998
139,elonmusk,2021-07-07,@PPathole @SpaceX Absolutely! Staggeringly insane amount of work between now and then.,Negative,2.358562599999999,519252659.09,-365336040.07
138,elonmusk,2021-07-07,"@weddleandsons @Tesla Working with Weddle and Sons Roofing has been a great collaboration for accelerating Tesla Solar Roof installation! 

This is a lot of work, as tens of millions of homes need solar roofs! If you are a roofing company, please consider adding Solar Roof to your offerings.",Negative,2.358562599999999,519252659.09,-365336040.07
73,elonmusk,2021-07-07,@Erdayastronaut @flcnhvy @ErcXspace SN9 will press CH4 header tank with helium. Long-term solution is under debate. Not clear what is lightest/simplest.,Positive,2.358562599999999,519252659.09,153916619.01999998
897,saylor,2021-07-07,"@APompliano Founder's equity is a security and would need to be sold to the public pursuant to relevant securities laws with disclosures. Pre-mined tokens held by a founding team engaged in pursuit of profit would likely cause regulators to view all the tokens as securities, not property.",Positive,2.358562599999999,519252659.09,153916619.01999998
510,APompliano,2021-07-07,"@Shitcoinshillin That’s not the solution either. US government currently spends 40% of budget on people over the age of 65. Expected to rise to 50% in next decade.

The system created situation where they don’t have savings &amp; wealth to support themselves, hence the continued increase in spending",Positive,2.358562599999999,519252659.09,153916619.01999998
898,saylor,2021-07-08,"If I had chosen #Gold instead of #Bitcoin last year, it would have been a multi-billion dollar mistake. It doesn't help to diagnose the problem if you don't choose the right solution. https://t.co/UrYksm7X6w",Positive,-3.5159940000000063,498201256.92,-21051402.169999957
75,elonmusk,2021-07-09,@richierichhhhh_ Absolutely,Positive,0.13031738999999476,327170629.42,-171030627.5
74,elonmusk,2021-07-09,"@jayson32292601 Absolutely. Will be text &amp; visualization, but could add voice too.",Positive,0.13031738999999476,327170629.42,-171030627.5
76,elonmusk,2021-07-09,@PPathole @WSJ Absolutely,Positive,0.13031738999999476,327170629.42,-171030627.5
658,APompliano,2021-07-12,"The Best Business Show merch store drops tomorrow morning.

These “Day One” shirts will only be sold during the month of July, so we’ll always know who was actually there from day one :) #BestBusinessShow https://t.co/8JfblBpDnY",Negative,-1.3253024500000024,221058993.41,-211679809.75
511,APompliano,2021-07-12,@Wildeye420 solid picture.,Positive,-1.3253024500000024,221058993.41,9379183.659999996
659,APompliano,2021-07-12,"The Best Business Show merchandise store is live!

These “Day One” t-shirts and hoodies will only be sold during the month of July, so we’ll always know who was actually there from day one :)

Buy now: https://t.co/5WXIX7EIrY https://t.co/EYtxFT26ia",Negative,-1.3253024500000024,221058993.41,-211679809.75
512,APompliano,2021-07-13,@Benaskren @GerberKawasaki @PeterMcCormack @TomWrightAsia All solid episodes. Great guests!,Positive,-1.665212780000001,197825361.82,-23233631.590000004
926,saylor,2021-07-13,"@NorthmanTrader True. Everyone has to solve the problem, but access to leverage, asset options, risk tolerance, and timeframes vary depending on whether the entity is a government, institution, corporation, association, or individual, as well as by locale, history, governance &amp; charter.",Negative,-1.665212780000001,197825361.82,-221058993.41
696,brian_armstrong,2021-07-15,"2/ Senator @RonWyden has been a stalwart in advancing sound tech policy, and he deserves enormous thanks and praise from the American people for his leadership and resolve in pushing for sensible crypto provisions in the infrastructure bill.",Positive,-2.908599259999999,329918375.91,-1948058.2599999905
695,brian_armstrong,2021-07-15,"4/ Of course, every company deserves to have scrutiny and should take an honest look at what it's doing well and not well, but the market solves a lot of this for us. People vote with their wallet, choosing what to buy.",Positive,-2.908599259999999,329918375.91,-1948058.2599999905
513,APompliano,2021-07-15,@robpetrozzo @JoePompliano @JJWatt 5 in total. Growing up was absolute chaos 😂😂,Positive,-2.908599259999999,329918375.91,-1948058.2599999905
703,brian_armstrong,2021-07-15,"7/ Crypto is not going to solve wealth inequality - it's not trying to create the same outcome for everyone. But it does create wealth mobility and more equality of opportunity for everyone. It levels the playing field, at least to some degree.",Negative,-2.908599259999999,329918375.91,-331866434.17
78,elonmusk,2021-07-16,"@DJSnM @Erdayastronaut @CharlesNOtrumps @rweb11742 Absolutely. Production/testing of rocket engines is over 90% of the problem. This is true in general. For cars, production is over 99% of the problem. That 1% inspiration is very important, but it’s less than 1% of the pain.",Positive,-2.1790573799999997,374718328.01,44799952.099999964
77,elonmusk,2021-07-16,@padgeuk Absolutely. We will release FSD subscription early next year.,Positive,-2.1790573799999997,374718328.01,44799952.099999964
79,elonmusk,2021-07-17,@PPathole Just looking for problem-solvers who get things done with a high sense of urgency. Don’t care if or where they went to school.,Positive,0.46754432999999906,289689475.47,-85028852.53999996
514,APompliano,2021-07-20,@JoePompliano Another solid thread. You’re getting too good at this.,Positive,-1.0207455900000006,413439963.38,51524553.05000001
515,APompliano,2021-07-21,@JoePompliano Solid tweet. No brainer sign up.,Positive,3.1796240000000004,555770206.31,142330242.92999995
140,elonmusk,2021-07-24,"@Teslarati Large pouch cells undergo significant volumetric changes at high state of charge.

Even so, fire risk is probably less than gasoline cars. There are over 200,000 combustion engine car fires every year in US alone. It’s literally in the name.

https://t.co/uJPlB3IbzQ",Negative,0.18471943000000124,353750758.31,-407955236.65
660,APompliano,2021-07-24,"Inflation is a complex problem.

We can’t allow politicians to pretend the solution is to simply spend more money. https://t.co/caFLJCnkQr",Negative,0.18471943000000124,353750758.31,-407955236.65
80,elonmusk,2021-07-26,"When sending your resume, please describe a few of the hardest problems you solved &amp; exactly how you solved them",Positive,0.07961582000000078,743673802.34,434465784.05
516,APompliano,2021-07-27,@BreakingTheFUD solid,Positive,-0.14517201999999685,375599550.33,-368074252.01000005
517,APompliano,2021-07-28,@joshelman @adambain Solid tweet,Positive,-0.3302299600000005,315682626.11,-59916924.21999997
81,elonmusk,2021-07-29,"@electricfuture5 We face a tough dichotomy of applying resources to the old architecture or applying them to the new. It’s not a question of money. If there was a “great engineer” factory, we would place a large order! Unfortunately, great engineers are very rare. This is solved in the FSD build.",Positive,3.4031635199999997,448009570.77,132326944.65999997
82,elonmusk,2021-07-30,@flcnhvy @Neopork85 @Caspar_Stanley @ErcXspace @MarcusHouseGame @FelixSchlang @C_Bass3d @nickhenning3d @SpaceX It might be used in some areas. ITAR laws prevent us from being too specific about solutions.,Positive,1.1185269699999978,617830199.25,169820628.48000002
83,elonmusk,2021-07-31,@SDG2030 @anandmahindra @MetniGeorges @ErikSolheim @berniehollywood Norway leads the world,Positive,4.474026549999998,587168180.52,-30662018.73000002
84,elonmusk,2021-07-31,"@TashaARK Waymo is impressive, but a highly specialized solution. The Tesla approach is a general solution. The latest build is capable of zero intervention drives. Will release limited beta in a few weeks.",Positive,4.474026549999998,587168180.52,-30662018.73000002
85,elonmusk,2021-08-02,@teslaownersSV FSD will solve these issues,Positive,-0.9681430999999989,407399691.38,-83240239.93
899,saylor,2021-08-03,"The high resolution version of this file is available for download on my personal website. The art is courtesy of the legendary @FractalEncrypt.
https://t.co/CefdasVgtN",Positive,0.8050141199999956,474629269.4,67229578.01999998
518,APompliano,2021-08-05,@s3kee solid choice,Positive,1.583160030000002,595137193.11,181479591.28000003
900,saylor,2021-08-05,We don’t have to agree on the problem as long as we agree on the solution.  #Bitcoin,Positive,1.583160030000002,595137193.11,181479591.28000003
86,elonmusk,2021-08-06,"@FutureJurvetson @CFS_energy @CUP_Plasma @MIT It’s cool &amp; for sure can &amp; should be done, but I suspect its best case will be more costly than wind &amp; solar (aka big fusion reactor in sky)",Positive,2.090744139999998,589190671.39,-5946521.720000029
697,brian_armstrong,2021-08-10,"2/ If you believe government solutions are often inefficient, overpromise/underdeliver, and come with unintended consequences, and that personal responsibility mixed with free markets will create better outcomes for everyone, then crypto is a much needed breath of fresh air.",Positive,1.9609874399999967,452480699.44,75446114.11000001
519,APompliano,2021-08-12,@BullandBaird Solid arguments for both sides IMO.,Positive,-0.6051489999999973,527833803.7,19853696.349999964
87,elonmusk,2021-08-14,"@SamTalksTesla @Teslarati If some company has solved a useful thing that we can just buy, that would be great! It’s so much work to create our own tech. We develop new tech, because we have to, not because we want to.",Positive,-0.7385747400000042,363834257.49,-178060267.51999998
520,APompliano,2021-08-15,"I interviewed the former CEO of Dunkin Donuts yesterday.

He served as CEO for 35 years and was an absolute wealth of knowledge.

Excited for everyone to hear it.",Positive,9.595205200000002,1448656563.85,1084822306.36
521,APompliano,2021-08-15,"I'm recording with @micsolana tomorrow.

What questions do you have for him?",Positive,9.595205200000002,1448656563.85,1084822306.36
327,VitalikButerin,2021-08-16,"Decentralized governance is necessary, but coin voting governance in its current form has many acknowledged and unacknowledged dangers. Augmenting or moving beyond coin voting is a key part of the solution:

https://t.co/pZQ4sLAbEy",Negative,8.89131295,3799339365.34,-1448656563.85
522,APompliano,2021-08-16,"The legend @novogratz laying the story out for CNBC’s audience this morning.

He always does a great job. No hat this time, but solid eyewear 🙏🏼  https://t.co/9CeoJz0Pnt",Positive,8.89131295,3799339365.34,2350682801.4900002
523,APompliano,2021-08-18,@niikorusso @CryptoGold16 Of course. Every asset that is bought and sold is based on speculation.,Positive,8.374960709999996,4507409621.92,463667467.74000025
704,brian_armstrong,2021-08-18,"Meanwhile China is making great progress on their CBDC. The U.S. government should rely on the private industry to produce the solutions here, while it sets the regulatory frameworks. The U.S. already has a number of private industry solutions, just needs to embrace them.",Negative,8.374960709999996,4507409621.92,-4043742154.18
661,APompliano,2021-08-19,"1/ The legacy education system was built for producing factory workers that simply did what they were told.

Young kids are ill-equipped for the dynamic, digital world that makes up modern society.

We don't need factory workers. We need problem solvers: https://t.co/SH7TWoS3R5",Negative,-0.08095418999999993,2467398203.42,-4507409621.92
524,APompliano,2021-08-19,"Mike Tyson was an absolute beast in his prime.

https://t.co/Z804jmWPDv",Positive,-0.08095418999999993,2467398203.42,-2040011418.5
662,APompliano,2021-08-19,"5/ The legacy school system is focused on rote memorization &amp; passing standardized tests.

The real world demands people who can think critically in complex environments, work in teams, communicate effectively, &amp; solve problems.

Get real world training: https://t.co/SH7TWoS3R5",Negative,-0.08095418999999993,2467398203.42,-4507409621.92
525,APompliano,2021-08-20,@rudyferraz @TaylorLorenz @Jason @theallinpod Absolutely. https://t.co/pcQenhDb2k,Positive,5.975716210000002,1844455899.05,-622942304.3700001
526,APompliano,2021-08-23,"My friend @michael_saylor continues to be an absolute legend.

This time on CNBC predicting that Apple and others will eventually convert their treasury assets into Bitcoin.  https://t.co/5RpJWVU3Tv",Positive,2.938627359999998,1372134245.41,403200396.9000001
663,APompliano,2021-08-26,The world needs as many problem solvers as we can get.,Negative,3.342773660000006,2713050537.96,-1551240766.49
141,elonmusk,2021-08-30,"@PPathole Booster has 2 pins for lifting &amp; catching, although maybe it’s better to modify grid fins to take more load. 

Something will need to flip out from leeward side of top of ship to do same there. Maybe it’s part of fwd flaps, but prob not.

Diff solutions for diff load paths.",Negative,16.199936779999987,5274104165.4,-1830344091.1
808,aantonop,2021-08-31,"@LTlovesdigi @Bitboy_Hodl @Stocktrader I have absolutely no problem with strippers or people who like strippers. 

I just choose not to mix that into my professional environment where it is inappropriate.",Positive,-1.2723785200000037,7590894022.05,2316789856.6500006
664,APompliano,2021-08-31,"We are almost sold out of the TRILLIONAIRE ENERGY hoodies again.

We’ll be sold out tonight for sure. Get ‘em while they’re hot!! 🔥

BUY NOW: https://t.co/iXmaxXpCrZ https://t.co/qBEEadXab5",Negative,-1.2723785200000037,7590894022.05,-5274104165.4
527,APompliano,2021-09-01,@parkersilk19 It is the only hope to solve wealth inequality in a sustainable way,Positive,3.5885248200000035,3974443896.04,-3616450126.01
261,VitalikButerin,2021-09-02,"@krzhang @JSEllenberg I never understood why people think P = NP is hard. It's easy. It has three solutions:

1. P = 0
2. N = 1
3. P = any cyclic group element, N = order(P) + 1

Maybe all the other mathematicians keep missing (3) and that's why they keep not getting the fields medal?",Positive,17.37115053000001,5074399603.16,1099955707.12
260,VitalikButerin,2021-09-02,"@josephjpeters @mhluongo &gt; Though Ethereum also does not take criticism well (i.e. growing state size)

That's.... a strange claim. I think most ethereum people agree state size is an issue and have been working on multiple solutions (beam sync, stateless clients...) for the past year",Positive,17.37115053000001,5074399603.16,1099955707.12
259,VitalikButerin,2021-09-02,"@VladZamfir Then that resolves it! Smart contracts are not subprotocols.

Because you just said the same contract can be maintained with multiple protocols.",Positive,17.37115053000001,5074399603.16,1099955707.12
258,VitalikButerin,2021-09-02,"@interfluidity I'm extremely sympathetic to the idea that something other than a property-rights-like regime is optimal for goods with high fixed/marginal cost ratio, but just pushing prices down doesn't seem like it solves the problem of rewarding genuine quality but not fake quality.",Positive,17.37115053000001,5074399603.16,1099955707.12
257,VitalikButerin,2021-09-02,@mishalederman Blockchains are absolutely an example of self-defense tech; moving from centralized record keeping to blockchains reduces attack surface to hacking and DoS.,Positive,17.37115053000001,5074399603.16,1099955707.12
328,VitalikButerin,2021-09-02,"@paulhauner I hope so!

Though I think in general crypto switching to PoS will only be a small part of the solution; ultimately we also need lots of very smart people contributing to longer-term fixes (solar power? fusion? carbon capture? sprinkling dust into the atmosphere?)",Negative,17.37115053000001,5074399603.16,-3974443896.04
665,APompliano,2021-09-02,@DovZaev We sold out in just a few hours. Working to get more of them. Hopefully in another 1-2 weeks.,Negative,17.37115053000001,5074399603.16,-3974443896.04
329,VitalikButerin,2021-09-02,"@nanexcool Smart wallets at present require third-party infrastructure to accept and pay txfees for operations; this is a dealbreaker. Account abstraction can solve this.

(EIP 3074 doesn't solve this; it solves a different problem)",Negative,17.37115053000001,5074399603.16,-3974443896.04
666,APompliano,2021-09-03,"""To do much clear thinking a person must arrange for regular periods of solitude when they can concentrate and indulge the imagination without distraction."" - Thomas Edison",Negative,18.19396992,7526373836.99,-5074399603.16
901,saylor,2021-09-05,"The solution to @Facebook's problem is #Bitcoin.
https://t.co/1I2HKkTebu",Positive,3.0807348999999817,2996918104.87,-973504859.21
667,APompliano,2021-09-05,"It is still ridiculously hard to use most things in the bitcoin and crypto industry.

We are all underestimating how big this entire thing will be once those UI/UX issues get solved for the average consumer.",Negative,3.0807348999999817,2996918104.87,-3970422964.08
927,saylor,2021-09-06,"On September 7, El Salvador will officially begin using #Bitcoin as its national currency alongside the U.S. dollar. Every cyber hornet 🐝 I know is planning to buy $30 in BTC tomorrow in solidarity with the people of #ElSalvador and their leader @nayibbukele. Will you join us?",Negative,22.31810188,5774090688.36,-2996918104.87
942,TimDraper,2021-09-08,"Over time, I would eliminate TSA and Customs in favor of AI solutions. https://t.co/ZbcaaMqvsz #competitivegovernance #bitcoin #drapervc",Positive,17.762825349999986,13187213606.22,-3881429809.76
528,APompliano,2021-09-08,@Alex343 solid one,Positive,17.762825349999986,13187213606.22,-3881429809.76
670,APompliano,2021-09-10,"@TheCryptoDog @knlae_ I think that says more about them than me. I wrote this last September and pretty sure @GoingParabolic and I bought the 2nd Fewocious NFT ever sold 😂

Can’t make people pay attention 

https://t.co/dbkeMf2pMI",Negative,-7.747573100000011,7087524572.21,-12676272744.01
668,APompliano,2021-09-10,@iamlbg @fewocious Last May and Fewocious went on to become an absolute star,Negative,-7.747573100000011,7087524572.21,-12676272744.01
669,APompliano,2021-09-10,"@MariusCrypt0 The underlying technology doesn’t matter. Whether ethereum, Solana or some other chain wins (including bitcoin) as long as the user experience is best for end users.

Monetary maximalism and tech competition as I’ve previously written about",Negative,-7.747573100000011,7087524572.21,-12676272744.01
705,brian_armstrong,2021-09-10,"The US is absolutely the best place to build crypto innovation if we can get it right.
And American citizens (and voters!) overwhelmingly want it. https://t.co/PMNstouJGo",Negative,-7.747573100000011,7087524572.21,-12676272744.01
529,APompliano,2021-09-11,@McCreadieWill i must admit - i'm having an absolute blast :),Positive,-0.4983521000000053,5367389009.73,-1720135562.4800005
530,APompliano,2021-09-12,@Carlton__G This is really solid thread. Thanks for putting it together,Positive,-4.6925371600000005,3012633093.73,-2354755915.9999995
902,saylor,2021-09-14,"This weekend, some #Bitcoin miners came together to talk about the energy challenges we face, both real &amp; imagined, and work on solutions together for the good of the entire industry.  Details below: https://t.co/fo9fs9ghuy",Positive,-11.679707674500008,5799758794.22,-637771655.1399994
928,saylor,2021-09-15,@brian_armstrong As consumers lose faith in their local currency as a medium of exchange they will convert their working capital to USD stable coins. As they lose faith in cash &amp; credit as a store of value they will convert their savings into BTC. #Bitcoin is the solution for wealth preservation.,Negative,0.7019459066000024,3908939772.47,-5799758794.22
671,APompliano,2021-09-16,"Elon Musk is out here launching civilians into space and some of you think the government can solve our problems better than entrepreneurs.

We need as many entrepreneurs, investors, and capitalists as we can get.",Negative,-6.33322378119999,3215168471.67,-3908939772.47
532,APompliano,2021-09-17,@henrybeaudin @dominos Solid choice,Positive,-4.758373260100001,4675731485.32,1460563013.6499996
531,APompliano,2021-09-17,"@AdamSinger It isn't about the past people, but rather not increasing the cost of future tuition. 

Solving a side-effect doesn't solve the root problem.",Positive,-4.758373260100001,4675731485.32,1460563013.6499996
88,elonmusk,2021-09-19,@DanielleFong @ajtourville @comma_ai @Tesmanian_com Absolutely needs liquid cooling. We’re applying our experience cooling half megawatt drive unit power electronics in cars to computers.,Positive,-16.70963422630001,3350530307.68,-2064482602.7900004
533,APompliano,2021-09-20,"The Governor of Massachusetts is now mandating you have to wear a mask in public, even if there is absolutely no one around you.

Also, small businesses must shut by 930pm but political events are immune from new mandate.

Give me a break - fire them all.
https://t.co/IcgAercNqS",Positive,-20.660014004299995,5623667249.62,2273136941.94
536,APompliano,2021-09-20,"3) Kevin Systrom and Mike Krieger cofounded Instagram in 2010 with a fanatical focus on photos.

They sold the company to Facebook only two years later for $1 billion.

Instagram is thought to be valued at over $100 billion today. https://t.co/ymPyZ8KY14",Positive,-20.660014004299995,5623667249.62,2273136941.94
535,APompliano,2021-09-20,@ericajmoss @dominos Solid,Positive,-20.660014004299995,5623667249.62,2273136941.94
534,APompliano,2021-09-20,"My conversation with @chris_herd is now on YouTube.

He breaks down the major trends underway as companies transition to a remote-first world. 

Absolute masterclass that explains a lot in less than 30 minutes. 
https://t.co/QL3KAvF1yP",Positive,-20.660014004299995,5623667249.62,2273136941.94
903,saylor,2021-09-20,"@WilliamTurton #Bitcoin solves the problem of monetary integrity &amp; economic cooperation without relying on the apparatus of government or violence.  Cars, cash, computers, guns, &amp; knives all facilitate crime - ban them too?",Positive,-20.660014004299995,5623667249.62,2273136941.94
142,elonmusk,2021-09-21,@28delayslater @KounisTou 10.1 should solve that last cone issue,Negative,-8.81192139320001,5243953819.45,-5623667249.62
537,APompliano,2021-09-23,@polina_marinova @fewocious the absolute best :),Positive,1.698408213499988,3389212043.71,-1563010815.2699995
672,APompliano,2021-09-23,"We are talking with Coinbase CEO @brian_armstrong right now about his company, industry regulation, and various parts of crypto.

WATCH NOW: https://t.co/UZYAlRqQBG https://t.co/zHRns4soLJ",Negative,1.698408213499988,3389212043.71,-4952222858.98
89,elonmusk,2021-09-25,@EvaFoxU @cnunezimages @SpaceIntellige3 Absolutely 😃 🏝,Positive,-3.1176321565999956,2037106948.63,-1815243683.38
706,brian_armstrong,2021-09-29,"The other option is sensible/thoughtful regulation, hopefully we help propose some solutions here https://t.co/kfw59KNdoo",Negative,3.0129272657999877,2428105039.64,-2422542860.99
905,saylor,2021-09-30,"In the game of life, you need to solve the puzzle in the foreground to claim the prize on the horizon.  #Bitcoin https://t.co/kCBHY065OR",Positive,5.65614904169999,2244376110.09,-183728929.5499997
707,brian_armstrong,2021-09-30,"We've now met with 30+ crypto firms, 25+ members of congress and/or staff, 4 major law firms, and 3 trade groups about our regulatory proposal for crypto. Our policy team is doing great work and we're trying to be part of the solution. https://t.co/kfw59KNdoo",Negative,5.65614904169999,2244376110.09,-2428105039.64
904,saylor,2021-09-30,"@NorthmanTrader Inflation is the problem, #Bitcoin is the solution.",Positive,5.65614904169999,2244376110.09,-183728929.5499997
906,saylor,2021-10-05,Jack Dorsey and Michael Saylor headlined the sold-out #Bitcoin 2021 Miami conference. Here are their 12 best quotes from the event. https://t.co/U1dUp84SRJ,Positive,-2.8791341482000234,2541087419.2,-567952681.2200003
538,APompliano,2021-10-05,@CryptoMkg @stoolpresidente solid,Positive,-2.8791341482000234,2541087419.2,-567952681.2200003
698,brian_armstrong,2021-10-06,"1/ All depends on your perspective...if you believe the government should be the solution to people's problems, then the fiat system with its ""controls"" has a lot to offer. https://t.co/JCwhQW9nLT",Positive,-10.497449479900013,3259712886.76,718625467.5600004
539,APompliano,2021-10-06,@JamesMcpickle77 @MindsetUpgrade solid,Positive,-10.497449479900013,3259712886.76,718625467.5600004
946,TimDraper,2021-10-06,"Solving UX is the path to #crypto adoption. Awesome milestone of @DraperVC portco @morpher_io launching their new wallet and passing one million trades - from 180 countries in 700 markets. Morpher can trade anything!
Enable financial #freedom and #trust! https://t.co/girk8hCaCI",Negative,-10.497449479900013,3259712886.76,-2541087419.2
957,SatoshiLite,2021-10-07,"Boom! 💥

Aliant adds Litecoin support to their merchant solutions. This is e-commerce and most importantly also point of sale with Poynt terminal integration!

#PayWithLitecoin https://t.co/F7J5WbVwn4",Positive,0.3200395647999983,2579187255.81,-680525630.9500003
958,SatoshiLite,2021-10-08,@bc_187 @LTCFoundation I've bought and sold coins just like any other person. I didn't premine. And I have donated a lot of coins to the Litecoin Foundation. And I work full time on it. What have you done to help Litecoin? What's wrong with me asking people to donate and help support Litecoin?!,Positive,4.692654512800004,2781848649.82,202661394.01000023
959,SatoshiLite,2021-10-08,This is a stepping stone to true freedom of money. Solving the chicken &amp; egg problem one chicken (or egg) at a time. https://t.co/kU0gXgHmtq,Positive,4.692654512800004,2781848649.82,202661394.01000023
540,APompliano,2021-10-08,@chamath This is the coolest way I have seen to solve these incredibly hard problems.,Positive,4.692654512800004,2781848649.82,202661394.01000023
143,elonmusk,2021-10-11,"@WholeMarsBlog Vision became so good that radar actually reduced SNR, so radar was turned off. 

Humans drive with eyes &amp; biological neural nets, so makes sense that cameras &amp; silicon neural nets are only way to achieve generalized solution to self-driving.",Negative,-2.942307410500007,1851795187.08,-1556965340.96
964,SatoshiLite,2021-10-12,"When I sold my LTC, what I wanted to accomplish was 3 things:
1) Remove the fear of a Satoshi stash
2) Make Litecoin more decentralized
3) Align my motivation/incentive to Litecoin adoption versus LTC price rise",Negative,7.729457858100005,2853992440.28,-1851795187.08
963,SatoshiLite,2021-10-12,"As you all know, I infamously sold all my LTC at the end of 2017. Since this is more a thread about Litecoin than a thread about me, I won't spend too much time talking about it, but I do want to address it.",Negative,7.729457858100005,2853992440.28,-1851795187.08
674,APompliano,2021-10-13,@micsolana This is a real op-ed that these insane people published today. I wish this was all a joke https://t.co/Pk2DTw5jl2,Negative,-4.347894540099986,2105226551.13,-2853992440.28
673,APompliano,2021-10-13,"More than 4.3 million people quit their jobs in August. 

The unemployment rate is over 5%. 

Yet there are over 11 million open roles in the economy.

Absolute madness right now.",Negative,-4.347894540099986,2105226551.13,-2853992440.28
699,brian_armstrong,2021-10-14,"2. The main drawback for most energy consumers is wind/solar are intermittent, but Bitcoin miners don't care about this since they can run any time

Essentially, Bitcoin mining creates a floor on the price of renewables, making them more attractive investments.",Positive,1.7395401785000217,1948101207.59,-157125343.5400002
541,APompliano,2021-10-14,"@of_linked To be clear, I don’t think the government should pay for it either. As an example, the internet provides a free education. There will be other solutions that don’t need government funds and can remain free too",Positive,1.7395401785000217,1948101207.59,-157125343.5400002
675,APompliano,2021-10-15,"The Bitcoin Futures ETF is going to hit the market while 85% of the bitcoin circulating supply hasn't moved in 90 days and inflation is accelerating at more than 5%.

Absolutely bananas.",Negative,12.549608361100013,3970589002.83,-1948101207.59
809,aantonop,2021-10-19,"People seem surprised that I said any custodial exchange is effectively a bank. This is not new. I said the same thing to the Canadian Senate in 2013, encouraging them to regulate exchanges to protect against solvency and embezzlement risks. https://t.co/5VKclZWMkx",Positive,-1.1931762872000036,1400902548.44,-297976210.8799999
542,APompliano,2021-10-20,Just finished recording this. 90 minutes of absolute HEAT. Will publish it tomorrow morning. https://t.co/6q8mc8nXLQ,Positive,20.0634768029,3315306825.49,1914404277.0499997
929,saylor,2021-10-20,The halls of eternity echo with the cries of those who sold their #bitcoin.,Negative,20.0634768029,3315306825.49,-1400902548.44
90,elonmusk,2021-10-21,"@GiulioCoraggio Absolutely, but it doesn’t seem that govt can move fast enough",Positive,13.552882995299996,6865815461.45,3550508635.96
676,APompliano,2021-10-22,"@JackNiewold The idea of ""Growing earnings faster than inflation"" doesn't solve the problem. The cash that is sitting on the balance sheet is still losing value.",Negative,5.976644737000015,7486821305.52,-6865815461.45
907,saylor,2021-10-23,"For centuries, every political policy and banking initiative championed by North America and Western Europe to aid Latin American economies has been a failure.  The solution requires monetary technology, not conventional political/economic thinking &amp; good intentions.  #Bitcoin https://t.co/VOzEiHufDt",Positive,1.403381753699989,3253670285.69,-4233151019.8300004
144,elonmusk,2021-10-24,"@TeslaGong @mishaboar @DogecoinFdn Not recently. What matters imo is lowering fees, decreasing block time &amp; increasing block size. A single layer network with exchanges as de facto layer 2 seems like the simplest solution for a medium of exchange.",Negative,4.388870057199995,3413057377.52,-3253670285.69
92,elonmusk,2021-10-25,"Tesla solar panels are $1.49/Watt 
https://t.co/5LpLhqgAzw",Positive,7.787804113600004,4837376169.15,1424318791.6299996
91,elonmusk,2021-10-25,@engineeringvids The simplest solution is not necessarily the most satisfying,Positive,7.787804113600004,4837376169.15,1424318791.6299996
908,saylor,2021-10-26,"The 21st century global monetary solution is a digital currency (USD) serving as a medium of exchange backed by a digital asset (BTC) serving as a store of value, with #Bitcoin as the final settlement network and #Lightning as the transaction network.  El Salvador is the model. https://t.co/xBjABPnZBJ",Positive,-9.72438703169999,3194205751.56,-1643170417.5899997
543,APompliano,2021-10-26,@seyitaylor @polina_marinova Absolutely,Positive,-9.72438703169999,3194205751.56,-1643170417.5899997
145,elonmusk,2021-10-26,"@GerberKawasaki To be clear, cars sold to Hertz have no discount. Same price as to consumers.",Negative,-9.72438703169999,3194205751.56,-4837376169.15
678,APompliano,2021-10-29,@DWorc I report and block 5-10 every time I tweet and the problem never gets solved. So frustrating,Negative,5.276315697900003,2468703579.0,-3463958628.24
725,BarrySilbert,2021-10-29,"Looking for a non-Facebook metaverse play? Check out the Grayscale Decentraland Trust, which holds $MANA, the native currency of the first decentralized metaverse https://t.co/1W3ISplv6R",Negative,5.276315697900003,2468703579.0,-3463958628.24
677,APompliano,2021-10-29,"The private market is now solving many of the problems that have been created or ignored by the public sector.

We see it in education, healthcare, space, software, national security, and so much more.

Free markets work. Incentives work. Capitalism works. Entrepreneurship works.",Negative,5.276315697900003,2468703579.0,-3463958628.24
544,APompliano,2021-10-29,"@YungCrypt0 I’ve been anti lockdown for a long time. The solution doesn’t have to be a choice between saving the health system or the economy.

We can address both with nuanced solutions that are rooted in data.",Positive,5.276315697900003,2468703579.0,-995255049.2399998
